"Gene","Maximally.Diverse..n.43k.","NFE..n.43k.","NFE..n.440k.","Full.Dataset..n.460k.","AFR","ASJ","EAS","SAS","NFE..n.20k."
"'TRAPPC9'",0.256279824478144,0.614122394212442,0.711089088035459,0.618471702953323,0.0454905477194401,0,0,0.0957073861110299,0.487134373714276
"'TRAT1'",0.346542886471498,0.59227329687856,0.551627090230031,0.474163483672792,0,0,0,0.40718789160401,0.556838142364458
"'TRDMT1'",0.339872371768649,0.515396401289402,0.539224659568193,0.489131007762154,0.192251038576206,1.00931795252508,0,0.108141209199116,0.538302908013376
"'TRDN'",0.610442753367316,0.626168444906052,0.597942583807084,0.596146670150283,0.490044869926476,0.250467377962421,0.317621674952345,0.571719014914222,0.660780771006387
"'TREH'",0.529985729353503,0.6080431147229,0.680449970565082,0.652017570945153,0.406852378233705,0.536508630637853,0.249093292796146,0.449974980534974,0.528379711991825
"'TREM1'",0.525266619159919,0.995668060633614,0.92787789480324,0.875367840409428,0.440507687431841,0,0.425051277346514,0.393949964369939,0.49444740426023
"'TREM2'",1.19976913954233,0.814843207272501,1.05577691307733,1.06433171736436,0.47010185034952,0,1.41030555104856,0.666689896859319,1.629686414545
"'TREML1'",0.699432460777031,1.31522145201784,1.08853652598746,1.03938008137816,0.601775853045899,0,0,0.802367804061198,0.514421293732784
"'TREML2'",0.750512719108614,0.594350134697816,0.902005778938437,0.921576613351669,0.85437831862811,0.433969939620627,0.53608051364901,0.471381141312061,0.355066314235059
"'TREML4'",0.589249107342322,0.730630938250545,0.619170756332556,0.657210664716405,1.08029003012759,0,0.360096676709197,0.626255089929038,0.293956470783018
"'TRERF1'",0.143232419207578,0.24937787272748,0.35339724872452,0.331467992825726,0.184510796006459,0,0,0.0637133088006336,0.167560985349698
"'TREX1'",2.67568281560046,2.06409817203464,2.71425753509142,2.6876278281701,2.99627154005028,5.8974233486704,1.03204908601732,2.42835079062899,2.62107704385351
"'TREX2'",3.96198059375859,2.51042310188597,2.74526913399789,3.7018395602673,1.91674196292645,6.44722296620716,4.2981486441381,5.06567518773419,2.50303950452748
"'TRH'",0.783307308436416,0.660216159967836,1.11361761922286,0.974604807571568,0.362471617237243,0,0,0.24981151998783,1.6311222775676
"'TRHDE'",0.19744836627684,0.119391763680989,0.390519475528825,0.363732752846108,0.146412004935107,0.869321279302199,0,0.163636946692179,0.142902128104471
"'TRHR'",0.640621501455395,1.25957947387607,0.820063718429926,0.782277080985135,0.687043349386945,0,0,0.421386587623993,0.97543191579628
"'TRIAP1'",0.289089109057192,1.88536375472082,1.83225491655967,1.6135206086913,0.963630363523973,0,0,0,0
"'TRIB1'",0.184262382441849,0.260217868333909,0.564112967522918,0.493016085252467,0,0,0,0,0.401041655902847
"'TRIB2'",0.0874093154154037,0.351241102311439,0.510470402025958,0.451173335123952,0,0,0,0.283594667792199,0
"'TRIB3'",1.04775718483581,1.64822621474171,1.24778252797259,1.32463192198316,1.01676292467833,0,1.14223579623437,0.83018168695385,0.483649391198339
"'TRIM10'",0.589317760085054,0.654353580689544,1.04112804281693,0.916302086883302,0.297994640948669,0.70194293201242,0.233980977337473,0.119649363411208,1.00713551114826
"'TRIM11'",0.38049722240496,0.873519538021144,1.07758481586963,0.945592107164803,0.492292798060026,0,0.397936678431854,0,0.463615547687597
"'TRIM13'",0.917993024094936,1.50958852851167,1.4556746524934,1.39438308817789,1.26384155875396,0,1.2351178869641,0.512690443645474,0.769035665468211
"'TRIM14'",0.584545256560767,0.399064550152062,0.50510401479693,0.488986311821083,0.381147366267684,0.684110657403535,0,0.150736246546542,0.96667810285282
"'TRIM15'",0.83726987148288,1.35757329161867,1.25590480722432,1.15162186766575,0.98989719180528,0.51646810007232,0.65993146120352,0.642095475765587,1.01095883418412
"'TRIM16'",1.45222126343381,1.09824233047182,1.39459343551977,1.56356294733189,1.20172413060746,0.836756061311861,1.47662834349152,1.65512187951797,1.16455740491857
"'TRIM16L'",1.42721610633303,1.28875484228579,0.777897066965299,1.02026425014292,1.71322568319738,0,2.30257531821729,1.10700736452754,1.22477410543473
"'TRIM17'",1.27130210617459,1.12277750708374,1.12729083658036,1.24255574829614,0.956591866335332,1.58852225076291,2.07198554447337,1.21345449711056,1.10629228178132
"'TRIM2'",0.132385957581217,0.401739536120778,0.491542244997342,0.440053881345385,0,0,0,0,0.281320159860086
"'TRIM21'",0.770136548020339,0.793866245578389,1.0102551675552,0.965179421707556,0.408136880287277,0,0.281160961975679,1.01217946311245,0.696453759022325
"'TRIM22'",0.905327399735185,1.25213616705867,0.948262624104354,0.92602950157324,0.80361932847506,0.470299947914382,0.295617110117611,0.766414729934548,0.966971855524897
"'TRIM23'",0.345390864071373,0.239336326661028,0.524157385085689,0.489000487305552,0.289596955259843,0,0,0.351026612436174,0.325389837370611
"'TRIM24'",0.101449376207492,0.131478391564909,0.284228043131952,0.242356482147298,0,0.547826631520455,0,0.0699353146621858,0.159046441409164
"'TRIM25'",0.420962245267303,0.523864127443755,0.794293122298478,0.756372104712293,0.230878262352789,0,0,0.53321884400525,0.396375069880009
"'TRIM26'",0.273574760713886,0.244393452904405,0.35764895546986,0.369703471750293,0.229118862097879,0,0,0.247696067132842,0.172919895922928
"'TRIM27'",0.277368858712891,0.185865730065339,0.457588218688779,0.431216961438606,0.225362197704224,0,0,0,0.416053288069336
"'TRIM28'",0.0244257532453385,0,0.0466086041769953,0.0492678545573589,0,0,0,0.0765100800184868,0
"'TRIM29'",0.717286302175191,1.18918518518519,1.40180317937791,1.31698468596101,0.386231085786641,0,1.2819584975046,0.523930864197531,0.583084348864994
"'TRIM3'",0.131405723220042,0.195781254292487,0.365886278513828,0.350585036756314,0,0,0,0.26919922465217,0.0993966367946473
"'TRIM31'",0.935510691582092,0.843156118911918,1.07370197806472,1.08811172637917,0.947060206292982,1.45287645283583,0.253676840971335,0.729755295944935,0.585408094549234
"'TRIM32'",0.747585287609057,0.607228366022376,1.05095844184002,1.02225784270038,0.735065916763929,1.69287908103208,0.620722329711763,0.570051119123047,0.631243047164504
"'TRIM33'",0.0741402892842696,0.0601181041370273,0.115226366262636,0.0977678259198121,0.0776806963568331,0,0,0,0.126467962971186
"'TRIM34'",9.61610908157472,NA,9.61610908157472,9.61610908157472,9.61610908157472,NA,NA,NA,NA
"'TRIM35'",0.57060620726105,0.720488943730543,0.972639226555222,0.940427673921972,0.234753905089381,1.08573681103839,0.334072864934888,0.42028521717615,0.561588005709511
"'TRIM36'",0.405155259545707,0.513913751046177,0.597143998644915,0.577583497932546,0.342609167364118,0,0.430164843468281,0.29497017837825,0.339108051785214
"'TRIM37'",0.383620082728658,0.481593136201812,0.638014236643667,0.593566890181877,0.220190098504969,0.979198320410334,0.378326623794902,0.337426448249507,0.413574445887594
"'TRIM38'",0.888783178964014,0.883180132918535,0.860534488484727,0.92143720357525,0.442112658253894,0.798258966291753,1.99564741572938,1.25627640596735,0.611432399712832
"'TRIM39'",0.172140457283861,0.205177514742379,0.163646114477306,0.142544378663127,0,0,0,0,0.383256112443312
"'TRIM4'",0.853835113778192,0.67494455856353,0.668311196808606,0.732182055049583,1.02100704131792,0.683710072311109,0.957194101235552,0.80889642357934,0.700385927733331
"'TRIM40'",0.855808966489839,0.805467262578672,0.789796693267803,0.808108138849421,0.62493149682828,0.906150670401006,1.20820089386801,1.42395105348729,0.840487578342962
"'TRIM41'",0.29051633386142,0.383719526294777,0.573921862168902,0.511611838998796,0.150912511683717,0,0.46845758835154,0.0739669876344536,0.360737394238619
"'TRIM42'",0.540412810936397,0.859983848172824,0.844474744688639,0.796716721268389,0.404698281493094,0,0,0.411021692141423,0.609980018482344
"'TRIM43'",1.74071919326241,1.16047946217494,1.11406028368794,1.45059932771868,0,0,4.64191784869976,2.32095892434988,1.54730594956659
"'TRIM44'",0.162221608304051,0.102412631505083,0.378750163066211,0.361180425613345,0.25347126297508,0,0,0,0.166210664245954
"'TRIM45'",1.09608003618428,0.905593192289008,1.30581202077028,1.34841629512636,1.29607833024849,0.840907964268364,0.287139304872124,1.26136194640255,0.790704503715029
"'TRIM46'",0.39009016272926,0.30867569854889,0.550479738699433,0.523887838971423,0.338906823664503,0.608777072138088,0,0.413508954659834,0.25483691391827
"'TRIM47'",0.658884604259067,0.674512796959709,1.14765337428654,1.07354492401396,0.612744225809552,0.584892215545482,0.598494360093051,0.341618462177007,0.576162480985101
"'TRIM48'",0.587615105282791,0.56953464050486,0.585945744188238,0.571733615950824,0.413166870901963,0.240387997615687,0.251835045121196,0.537817215004589,0.697389355720236
"'TRIM49'",1.72283973068476,0,1.28518286361565,1.74644027494072,1.67750184303516,0,3.18725350176681,0.937427500519649,0
"'TRIM49B'",0.977101105519307,0.882382120800598,0.964511533582808,1.0018265298358,1.16406564397925,0,0.568904262095123,1.56907465835913,0.772084355700524
"'TRIM49C'",0,0,1.65330715553307,1.53796014468193,0,0,0,0,0
"'TRIM5'",1.10200111306455,0.593554947339974,1.11751055320821,1.09431693795294,0.912468793888001,0,1.64535596344698,0.520752392471435,1.16113709132144
"'TRIM50'",0.913354571549138,1.3499191271212,1.10090917924495,1.09260905540667,0.630833877807244,1.24063995968758,0.590780933184561,1.3329189649536,0.763470744423125
"'TRIM51'",1.01425805248775,1.06896192980986,1.09192646191249,1.06630941881777,0.877582088053564,0.688658166319811,0.393518952182749,1.42174589175703,1.22428118456855
"'TRIM52'",1.1759125404739,1.03957485462185,0.973871387686482,1.07703701154516,1.09345525867237,2.98877770703782,1.49438885351891,1.07595997453362,0.79700738854342
"'TRIM54'",1.07941679019294,1.00133132026409,1.26361321143112,1.30729366812256,0.735352688318941,0,1.68080614472901,0.882423225982729,0.83051597739551
"'TRIM55'",0.64432220097009,0.456142415002337,0.673609573741458,0.709304969522894,0.385285340827216,0.566919858645761,0.626595633240052,0.661406501753388,0.503928763240677
"'TRIM56'",0.421609209822911,0.630214945839598,1.14768049902508,1.04511212333146,0.15039220298445,0,0,0.375980507461124,0.491380465196716
"'TRIM58'",1.14248259127873,0.811599655006746,1.07430551078651,1.19185963322669,1.01805379420877,2.07724107505223,0.93263885002345,1.07527773296821,0.725385772240461
"'TRIM59'",1.13408841429481,1.3456049042625,1.3456049042625,1.28962753806959,1.34028630780296,0,1.56366735910345,0.947773889089237,1.34845878528956
"'TRIM6'",0.832452901740694,0.821980015863643,0.86506546836183,0.849298491657875,0.688965807870205,0.348535643981398,0.408627996391984,1.01160345448259,0.868334492332965
"'TRIM6-TRIM34'",0.658700458927005,0.305766620255344,0.65923872283624,0.657707941912047,0.134261433254978,0.42516120530743,1.48806421857601,0.637741807961146,0.67525603195886
"'TRIM61'",0,0,1.48459783995247,1.2619081639596,0,NA,0,0,0
"'TRIM62'",0.369326135219107,0.719823879230966,0.897073744229568,0.837513714998766,0.393332334008349,0,0,0,0.476766465464666
"'TRIM63'",0.524024508812943,0.737689263894411,0.819654737660456,0.75445492898292,0.118845220880573,0.469438622478262,0.853524768142294,0.272138331871456,0.82842109849105
"'TRIM64B'",NA,NA,4.00917186128134,4.00917186128134,NA,NA,NA,NA,NA
"'TRIM64C'",0.959213890252929,0.936043269007858,0.703452195569345,0.76641189831209,0.770859162712354,0.423972539491795,0.726810067700219,0.63279483506238,0.871719240076587
"'TRIM65'",1.31330991658205,1.62784513391948,1.48060168788978,1.4713215633503,1.30752209243044,1.12073322208324,1.34970022444433,0.831616535806691,1.43453852426654
"'TRIM66'",0.525522415700016,0.625876413726347,0.67617488444413,0.688951672225906,0.559495581967492,0,0.320107689001834,0.489435039514607,0.381595555904696
"'TRIM67'",0.470520390593328,0.504913626481612,0.741708473753902,0.695739412990119,0.184847296304522,0,0.497175486612162,0.198870194644865,0.670608795895474
"'TRIM68'",0.511771917116387,0.726976242783236,0.726445879708772,0.703816050008873,0.312749504904459,0,0.449577413300159,0.526334532644089,0.593937133167183
"'TRIM69'",0.540781194521569,0.609013232620745,0.568873724107105,0.59041394581445,0.588951620252061,0,0.287706251272559,0.470055283769251,0.490793016876718
"'TRIM7'",1.2409705743348,1.07446274377366,1.17767680959436,1.22994922164235,1.0007035185351,0,1.29191353715642,1.15447592682063,1.00897379554779
"'TRIM71'",0,0.048425662218592,0.103800543761208,0.0895355567530886,0,0,0,0,0
"'TRIM72'",1.26974362165263,1.59590029369802,1.95771592400946,1.91207865909525,0.890280010584031,1.93635902302027,1.38311358787162,1.48950694078482,1.01027427288014
"'TRIM77'",0.843655279245603,1.03875056257115,1.30595604227307,1.19445649905512,1.58934512305968,1.38500075009487,0.419697196998444,0.814706323585215,1.05189930386952
"'TRIM8'",0.298515974882034,0.0844210782468938,0.33494138986764,0.353720341979528,0.210382687059719,1.65676366059529,0.828381830297645,0,0.13524601310982
"'TRIM9'",0.124094548985895,0.314372857430934,0.505242092299715,0.454703883565939,0,0,0,0.239522177090235,0.109347080845542
"'TRIML1'",1.01683276761704,0.170855573878509,0.881723817962393,1.00911573321995,0.738699098827673,0,0.965991129236188,1.39532052000783,0.35879670514487
"'TRIML2'",1.13347106404478,1.40594006982478,0.969613841258466,1.08324046328094,0.327548761787134,0,0.400816247976362,1.59130032778675,1.02681016335517
"'TRIO'",0.102353964923061,0.139584198458359,0.195770577399617,0.192001920407397,0.0808288821710008,0.330405781506021,0.0615461749864157,0.0682359766153739,0.0687340494373839
"'TRIOBP'",0.47282076994871,0.555756960275936,0.72464938653313,0.684680429952548,0.388240764947327,0.226030582332348,0.340210979593019,0.415100188937394,0.477047538561979
"'TRIP10'",0.470169365863024,0.536926468243832,0.7725895734174,0.767425204611134,0.449556776665694,0.301488473240088,0,0.356690588058696,0.351736552113436
"'TRIP11'",0.495482044288639,0.530008722140899,0.667953867730202,0.620322208393708,0.468993605136372,0.145752398588747,0.0556509158247944,0.364380996471868,0.612160074072738
"'TRIP12'",0.0387392599667199,0.0187325843750183,0.0407230095109094,0.0480248045661594,0,0,0.101807523777273,0.089486868033527,0
"'TRIP13'",0.231360411303698,0.276347157946084,0.396881556624695,0.385329135727639,0,0,0,0.532955233181734,0.257288733260147
"'TRIP4'",0.4995103323104,0.478217439039307,0.50496829961392,0.513227126944054,0.341189749776121,0,0.506910485381666,0.412601557868798,0.516297716592437
"'TRIP6'",0.810678414959128,0.802420931740802,1.00559802663671,1.00449114933716,1.1336400113948,1.64893092566516,0.796035619286631,0.448253067171113,0.636201695729079
"'TRIQK'",0.905800024800562,0.931893029630208,1.04630365901055,0.940984668943673,1.07833336285781,2.51611118000156,0,1.37242428000085,0.958518544762499
"'TRIT1'",0.556103892361834,0.572955525463708,0.681911002437134,0.681017864254506,0.74660512318117,1.98078910231739,0.407809521065345,0.533289373700836,0.413896230334977
"'TRMT1'",0.760330073464874,0.809110083699314,0.96229274922898,0.999555411589427,0.572982555362917,0.43285095214916,1.03703873952403,0.98153525769035,0.568889822824611
"'TRMT10A'",0.49625504129057,0.692575716965961,0.744577989229617,0.717164203958835,0.404002501563477,0,0.969606003752345,0.440730001705611,0.334346897845636
"'TRMT10B'",0.893930046073801,0.974008487232586,1.29281771165956,1.23077325184074,0.643178279994193,3.32308777997,0.886156741325333,0.495983250741791,1.05953523419333
"'TRMT10C'",0.832777450107245,1.10857176354357,1.05536499641147,0.99309553817445,0.923809802952977,0,0.923809802952977,0.516246654591369,1.07463589323101
"'TRMT11'",0.689085700877787,0.536691747799046,0.621432550083106,0.676117006124065,0.76670249685578,0.715588997065394,0.805037621698569,0.817815996646165,0.542341134617983
"'TRMT112'",1.3150086702898,0.661489209903352,1.21273021815615,1.28163534418774,1.62419225645912,NA,0,0.757956386347591,1.37810252063198
"'TRMT12'",0.78702258797648,0.668131941707693,0.95560375770872,0.884265282740882,0.703690784543676,0,0.560753593933242,0.169284103828903,1.13730306375193
"'TRMT13'",0.406009752013963,0.734606542461306,0.671328416366275,0.621356162925943,0,0,0,0.51495371773032,0.532118841654664
"'TRMT1L'",0.186017537490146,0.262417597530741,0.317639387619819,0.315364888932378,0.0732328179155557,0,0.755762680888534,0.0984065990740279,0.139956052016395
"'TRMT2A'",1.01923318976565,1.35437320727702,1.29073508907456,1.23088268912019,0.701694309293997,1.24643068098276,0.227713297487235,0.877117886617496,1.329102103701
"'TRMT2B'",0.485019914811589,0.393485661613544,0.600906727847004,0.584028112297921,0.565188495772182,0,0.388567090843375,0.444076675249572,0.428763686447862
"'TRMT44'",1.01603915377574,1.15828463530435,1.0098993906819,1.06426563617223,0.919915000126397,0,0.25018314747517,0.77499262350067,1.11353192806868
"'TRMT5'",0.654838869764078,0.921400378417319,0.84337269815016,0.760117487876619,0.325078335756223,0.723299297057595,0.390972593004106,0.529243388090923,1.00259308503033
"'TRMT6'",0.16306448551503,0.413255396867288,0.489193456545091,0.43218312496808,0.176924966783808,0,0,0.104073509872828,0.238550517011876
"'TRMT61A'",0.775667175274619,1.51504582772937,1.21821083013349,1.21548917948529,0,0,0,1.0280668116735,0.98133650205198
"'TRMT61B'",0.795165521882533,0.810745826014999,0.861366920086972,0.812743351918331,0.521794891483702,0,0.422405388343949,0.882638124897804,1.04605107962535
"'TRMU'",0.673233787923963,0.782322596152383,1.11629656994843,1.04995927378346,0.515817096364209,0,0.260774198717461,0.436645169945516,0.754382503432656
"'TRNAU1AP'",0.440812598717112,0.74038291774192,0.818944449206496,0.787165354851986,0.172089002502176,0,0.397955818286282,0.465899494579061,0.439123661557276
"'TRNP1'",1.27226076615743,1.2315329062652,1.47783948751824,1.51770413650717,1.61577117301994,0,0,1.18806703898525,0.459025901426119
"'TRNT1'",1.25016615227742,1.15211390503998,1.43680614412322,1.42414079928553,1.61422552629228,0,0.725405051321468,0.709635376292741,1.22412102410498
"'TRO'",0.480752328661707,0.225486831190222,0.750731247274744,0.703615157692658,0.418090166165203,0,0.301024919638946,0.425978659866433,0.585326232631284
"'TROAP'",0.49746716823161,0.822659714001689,0.862990329008819,0.80927673300836,0.360615210889142,1.11864310316632,0.549508892783454,0.581996749620314,0.427118275754412
"'TROVE2'",0.33095061414479,0.571156705056331,0.853500017196734,0.739967537513205,0.119231366038695,0,0,0.419694408456207,0.530512594958689
"'TRPA1'",0.675221940719796,0.739368025088176,0.748195587827209,0.744969298005511,0.433762574718397,0.394329613380361,0.431298014634769,0.37709116033641,0.882290002540533
"'TRPC1'",0.415998348861894,0.30364323925475,0.591160974566072,0.569953837848557,0.371808048067041,0.563908872901679,0.270676258992806,0.556184093820834,0.284922377887164
"'TRPC3'",0.518609290802628,0.514108676129441,0.594306920205496,0.575100659979343,0.468167049751916,0,0.343810177161564,0.234083524875958,0.661769965062859
"'TRPC4'",0.247934108161019,0.252066343297036,0.477162625171344,0.460144071001478,0.280073714774484,0,0,0.332395177974113,0.132666496472124
"'TRPC4AP'",0.197404416723242,0.251945895654103,0.435714027139642,0.38911033993541,0,0,0.151037332795225,0.169424486352904,0.292989713241865
"'TRPC5'",0.0997189292387021,0.310987847117308,0.290583667102824,0.262618554101925,0,1.01934905444007,0,0,0.11612837329064
"'TRPC6'",0.306079019352067,0.516077289816616,0.681886424715349,0.612659961867979,0.159738208752762,0,0,0.0829409930062419,0.539116454540573
"'TRPC7'",0.548499046452172,0.451970431369306,0.653037125172382,0.640210446154659,0.803502989100989,0,0.508885226430626,0.336762282196738,0.411867539377305
"'TRPM1'",0.566385679311819,0.707529772217246,0.816473032833089,0.780360786596224,0.434029237497328,0.627792289951493,0.606144279953165,0.43799462089639,0.607756365804105
"'TRPM2'",0.911699610968894,0.688163094258991,0.932957224205002,0.992025525841505,0.632969191265417,0.453103722318878,0.615122629087446,0.79809158898683,0.811961870395429
"'TRPM3'",0.279618405731608,0.178947691636969,0.504131613400203,0.490792200419715,0.293017326561301,0.561351128330753,0,0.291227277103924,0.154162100914714
"'TRPM4'",1.21683923058693,1.07758531629001,1.21773859439372,1.20692267610271,1.02037549898725,0.409850825426544,0.878251768771165,1.06917606633011,1.31434919878167
"'TRPM5'",0.695880361204501,0.85107122873228,1.07376165139792,1.05333261336373,0.650799335405329,0.256854830293075,0.279264983271666,0.454759371666429,0.723088953526478
"'TRPM6'",0.27531000610481,0.245985379370742,0.417983681143501,0.407129081226083,0.185177141163262,0.149317440811012,0.0658753415342698,0.301682176332452,0.261529050522281
"'TRPM7'",0.181309250061659,0.379670395949176,0.539545366930374,0.471691927240682,0.0606122433424854,0.2871865815513,0.0773194642638115,0.158708374015192,0.226726248593131
"'TRPM8'",0.512213158465792,0.583875225939353,0.644636867523074,0.665576280567984,0.465853412125902,0.407835038454544,0.785460074060603,0.376710785519855,0.371336182873009
"'TRPS1'",0.129755641570979,0.0815071539110123,0.188538468754492,0.194131398395102,0.241901588928754,0,0,0.135194500798506,0.0742680316886527
"'TRPT1'",0.879106602726743,0.724436719239482,1.07930378373779,1.06865665105203,0.600187398207129,1.07533575512111,0.506040355351108,1.02412929059153,0.537667877560553
"'TRPV1'",0.822466045519669,0.670283094017932,1.07054083579327,1.12035569098174,0.83750657058251,0.478221207462794,0.44406254978688,0.67943996688703,0.58449258689897
"'TRPV2'",0.38719191837182,0.51837458839018,0.735925027505966,0.67850382989966,0.348282926574652,0,0.315426046709119,0.500098561235398,0.387493587182394
"'TRPV3'",0.684680870389443,0.571329695216052,0.91880924701961,0.890308453024593,0.577977358120958,0.339328642509724,0.513131117941534,0.467519463013397,0.79390097492841
"'TRPV4'",0.793414366192575,0.833819727433864,0.97436381335974,0.972404386641097,0.601854840854518,0,0.221804262470092,0.73746385356298,0.952936831352987
"'TRPV5'",0.382979083872654,0.44563620433126,0.623478939748461,0.619971976343804,0.577508142347653,0,0,0.205553745581368,0.30898524813505
"'TRPV6'",0.474894382776796,0.447925072149966,0.60553987500663,0.634517712583997,0.333882799179269,0.362819308441472,0.503915706168712,0.730508674714374,0.176697715150068
"'TRRAP'",0.0738954389218422,0.0110720408484222,0.104041503682404,0.104357757002177,0.0421858771566466,0,0.0624878305382828,0.0439474852137373,0.0860417632196665
"'TRUB1'",0.695583060884069,0.862484405589955,0.761055164745653,0.685462143331522,0.40379951716257,0,0,0.75928114338261,0.994431646743642
"'TRUB2'",1.00572179302183,1.26025085595649,1.01219242955782,1.04801487768209,0.960405840138579,0,0.94936669255078,0.60731545773469,1.33217584277287
"'TSACC'",1.18817054791191,0.300043067654522,0.30310473161018,0.628661665561855,1.41448874751417,0,0,1.52329557424603,0.550078957366623
"'TSC1'",0.120334383376749,0.0282466595614091,0.231535695604904,0.227436833981501,0.114013789502415,0.324349573584456,0,0.172063493303949,0.090010886449275
"'TSC2'",0.217520397557427,0.197439233300892,0.315535871105723,0.326534116613013,0.207492147420082,0.816335291532533,0.291081841095029,0.160523074133288,0.136444613013295
"'TSC22D1'",0.227412663183049,0.297129196524093,0.359928624254266,0.325606316624956,0.162803158312478,0,0,0.0918674964763268,0.320202062407114
"'TSC22D2'",0.116883269973182,0.207579577821226,0.165954839411465,0.157385194031686,0.109158226268058,0,0,0.117244020806433,0.172276928531902
"'TSC22D3'",0.27793531890902,0.717578459728742,0.726383103406395,0.610311576573415,0,0,0,0,0.580394342427659
"'TSC22D4'",0.418488952217363,0.392118415502296,0.798827283674445,0.818378395447287,0.449014028732041,0,0,0.471187561015105,0.203011661926721
"'TSEN15'",0.245281784971771,0.42323131524541,0.578164207433461,0.501972025058509,0,0,0,0,0.539619926937897
"'TSEN2'",0.480401933643723,0.694557012496949,0.727709437945521,0.670034275871508,0.485458796103131,0,0,0.334192649491286,0.549030781307112
"'TSEN34'",0.48546238180963,0.599011210097307,0.890966253674145,0.833002654340549,0.426659896125647,1.1219575046267,0.403904701665613,0.292684566424357,0.524551560604692
"'TSEN54'",0.660184976159692,0.751430054165504,1.01011908920609,1.00924829688781,0.569748678055625,0.280078474734415,0,0.648602783595487,0.601588676500548
"'TSFM'",0.623199853434376,1.22249045477702,0.850870388125572,0.808776903562293,0.333128648926739,0,0.396581724912784,0.543144536293596,0.92535735812983
"'TSG101'",0.0979772558956489,0,0.347687745334392,0.296879507477504,0,0,0,0,0.212535278173638
"'TSGA10'",0.144992500990208,0.405611933149823,0.346414515879309,0.308568243538029,0.0904540373149924,0,0,0.252807437623953,0.199181617521902
"'TSGA13'",0.845986672805708,1.0226977047898,0.771317047581922,0.819390329741221,0.49611718445122,2.22071501611498,1.03633367418699,0.847909369789357,0.832768131043119
"'TSHB'",1.94336174397419,1.64838719354954,1.37604496157179,1.46523306093292,0,3.16490341161512,0,1.66573863769217,2.63741950967926
"'TSHR'",0.469338277024332,0.841510604959105,1.0044250056143,0.895353020784879,0.109234549682192,0,0.202864163695499,0.408974154010125,0.648283305722572
"'TSHZ1'",0.214555871106619,0.357325759170089,0.566952455698974,0.502152038760173,0.222613427838134,0,0,0.331029058278784,0
"'TSHZ2'",0.141497160088059,0.19728746892278,0.320150371065418,0.283095209416823,0.0738509241956931,0.726848569715505,0,0.0798272995641307,0.178579174455965
"'TSHZ3'",0.0854987521742419,0.192187396818181,0.283319394459743,0.261086793552215,0.118875270402689,0,0,0.112271088713651,0
"'TSKS'",0.368398955271155,0.255057357500442,0.479064254087787,0.503382236528792,0.462961253950383,0,0,0.289959943263661,0.227968507117637
"'TSKU'",0.57877094972067,0.526629422718808,1.41283059629698,1.38486465400744,0.384578065274919,0,0,0.704287541226358,0.365349162011173
"'TSLP'",0.791582553316483,0.627806852630314,1.57003770110533,1.51090445861237,1.30045705187708,3.03439978771318,0,0,0.638821007939617
"'TSN'",0.580485353485268,0.66110831924711,0.450755672213939,0.467146787567173,1.35226701664182,0,0,0.205171547352551,0.424998205230285
"'TSNARE1'",0.540035021525662,0.602717657952747,0.881176025799448,0.863332479601012,0.528557767153192,0.937560801259829,0,0.612284604904378,0.409117440549744
"'TSNAX'",0.282803002589031,0.415366910052639,0.628663431431021,0.590744049852642,0.195466781201242,0.830733820105277,0.949410080120317,0.415366910052639,0.237352520030079
"'TSNAXIP1'",1.00056582557849,1.13941985851591,1.08155157125195,1.06856544479256,0.739224005464707,0.818644766382402,1.28644177574378,0.867157048834693,1.20800020405208
"'TSPAN1'",0.459066447722148,1.0038252990191,0.913290422367058,0.846651960677872,0.196059628714667,1.88217243566081,0.855532925300367,0.495308535700212,0.641649693975275
"'TSPAN10'",1.88309962749425,1.36493127361999,2.4352701958366,2.46170565828857,0.740442086539,2.72376910405418,2.54218449711723,2.39264423258092,1.2461688711359
"'TSPAN11'",0.577872650077347,0.524051177766221,0.576833310778647,0.644832496832341,0.178177400440515,0,0.381808715229676,1.0085513232482,0.301144902152984
"'TSPAN12'",0.382738771615941,0.521412239592732,0.670025282780295,0.603648398186216,0.205585397325134,0,0,0.256981746656418,0.634896079974679
"'TSPAN13'",0.466564183840042,0.103680929742232,0.512411531385017,0.558639039357397,1.18196259906144,0,0,0,0.328322944183733
"'TSPAN14'",0.0970786205397586,0.736861818554794,0.813910107567178,0.733076569486876,0,0,0,0,0.192325568993861
"'TSPAN15'",0.486038044557919,0.539134637660885,0.564983558644626,0.559508911758535,0.390012291073832,3.05509628007835,0,0.195006145536916,0.450751910175494
"'TSPAN16'",0.575771596291283,0.339557608069218,1.32427467146995,1.1326033374414,0.259661700288226,0,0,0.27589055655624,0.814938259366123
"'TSPAN17'",0.721519370751741,0.617045977701715,0.915377516470413,0.884876486008695,0,0.80215977101223,0.381980843339157,0.729236155465664,1.03134827701572
"'TSPAN18'",0.242346975550686,0.227255771944966,0.610487830169502,0.602338113990055,0.459561672155375,0,0,0.21102321680604,0
"'TSPAN19'",0.864545142831056,0.714892884188955,0.831610089770825,0.788538650858392,1.00366734972341,0,0,0.856069210058202,1.34337014501441
"'TSPAN2'",0.31091943804083,0.531123557688571,0.652930819885744,0.613679997211086,0.167205564457513,0,0,0.228007587896609,0.336906734354691
"'TSPAN3'",0.114365498240722,0.273111637589785,0.506128162427026,0.479735423331869,0,0,0,0.304974661975259,0
